	0	1	2	3	4	5	6	7	8	9	10	11	group	GENCODE	AnnoMore2	AnnoMore1	AnnoMore1_DeepPASS	pas_region	mapped_genes	PAS_name	gene_name	pas_subclassified	PAS_index_from5p	visual_name
4136	1	86747738	86748184	SH3GLB1|85641	0	+	86747738	86748184	0	1	446,	0,	85641	True	True	True	True	3UTR	SH3GLB1	SH3GLB1-6	SH3GLB1	Distal_3UTR	6	SH3GLB1:6_3ut
4137	1	86862472	86863140	SELENOF|84352	0	-	86862472	86863140	0	1	668,	0,	84352	True	True	True	True	3UTR	SELENOF	SELENOF-1	SELENOF	Distal_3UTR	7	SELENOF:7_3ut
4138	1	86863095	86914409	SELENOF|84355	0	-	86863095	86914409	0	8	510,98,50,64,41,168,99,95,	0,2976,4957,17566,24060,40185,50932,51219,	84355	False	True	True	True	3UTR	SELENOF	SELENOF-7	SELENOF	Proximal_3UTR	6	SELENOF:6_3ut
4139	1	86864946	86865399	SELENOF|84354	0	-	86864946	86865399	0	1	453,	0,	84354	False	False	True	True	intron	SELENOF	SELENOF-2	SELENOF	intron	5	SELENOF:5_int
4140	1	86870899	86871368	SELENOF|84353	0	-	86870899	86871368	0	1	469,	0,	84353	False	False	True	True	intron	SELENOF	SELENOF-3	SELENOF	intron	4	SELENOF:4_int
4141	1	86886412	86886868	SELENOF|84357	0	-	86886412	86886868	0	1	456,	0,	84357	False	True	True	True	intron	SELENOF	SELENOF-4	SELENOF	intron	3	SELENOF:3_int
4142	1	86894166	86894627	SELENOF|84356	0	-	86894166	86894627	0	1	461,	0,	84356	False	True	True	False	intron	SELENOF	SELENOF-5	SELENOF	intron	2	SELENOF:2_int
4143	1	86902552	86902956	SELENOF|84358	0	-	86902552	86902956	0	1	404,	0,	84358	False	False	True	True	intron	SELENOF	SELENOF-6	SELENOF	intron	1	SELENOF:1_int
4144	1	86914928	87084208	HS2ST1|46733	0	+	86914928	87084208	0	5	232,78,68,239,15,	0,41566,43511,158005,169265,	46733	False	True	True	True	CDS	HS2ST1	HS2ST1-18	HS2ST1	CDS	18	HS2ST1:18_cds
4145	1	86920696	86921138	HS2ST1|46737	0	+	86920696	86921138	0	1	442,	0,	46737	False	False	True	True	intron	HS2ST1	HS2ST1-1	HS2ST1	intron	1	HS2ST1:1_int
4146	1	86928300	86928736	HS2ST1|46742	0	+	86928300	86928736	0	1	436,	0,	46742	False	False	True	True	intron	HS2ST1	HS2ST1-2	HS2ST1	intron	2	HS2ST1:2_int
4147	1	86941098	86941498	HS2ST1|46745	0	+	86941098	86941498	0	1	400,	0,	46745	False	False	True	True	intron	HS2ST1	HS2ST1-3	HS2ST1	intron	3	HS2ST1:3_int
4148	1	86943313	86943759	HS2ST1|46746	0	+	86943313	86943759	0	1	446,	0,	46746	False	True	True	False	intron	HS2ST1	HS2ST1-4	HS2ST1	intron	4	HS2ST1:4_int
4149	1	86953645	86954054	HS2ST1|46747	0	+	86953645	86954054	0	1	409,	0,	46747	False	True	True	True	intron	HS2ST1	HS2ST1-5	HS2ST1	intron	5	HS2ST1:5_int
4150	1	86955302	86955716	HS2ST1|46749	0	+	86955302	86955716	0	1	414,	0,	46749	False	False	True	True	intron	HS2ST1	HS2ST1-6	HS2ST1	intron	6	HS2ST1:6_int
4151	1	86960733	86961202	HS2ST1|46743	0	+	86960733	86961202	0	1	469,	0,	46743	False	True	True	False	intron	HS2ST1	HS2ST1-7	HS2ST1	intron	7	HS2ST1:7_int
4152	1	86968393	86968804	HS2ST1|46748	0	+	86968393	86968804	0	1	411,	0,	46748	False	False	True	True	intron	HS2ST1	HS2ST1-8	HS2ST1	intron	8	HS2ST1:8_int
4153	1	86970906	86971344	HS2ST1|46725	0	+	86970906	86971344	0	1	438,	0,	46725	False	True	True	True	intron	HS2ST1	HS2ST1-9	HS2ST1	intron	9	HS2ST1:9_int
4154	1	86984135	86984543	HS2ST1|46728	0	+	86984135	86984543	0	1	408,	0,	46728	False	False	True	True	intron	HS2ST1	HS2ST1-10	HS2ST1	intron	10	HS2ST1:10_int
4155	1	86993312	86993736	HS2ST1|30662	0	+	86993312	86993736	0	1	424,	0,	30662	False	False	True	True	intron	ENSG00000267561;HS2ST1	HS2ST1-11	HS2ST1	intron	11	HS2ST1:11_int
4156	1	86999727	87000129	HS2ST1|46729	0	+	86999727	87000129	0	1	402,	0,	46729	False	False	True	True	intron	ENSG00000267561;HS2ST1	HS2ST1-12	HS2ST1	intron	12	HS2ST1:12_int
4157	1	87002249	87002649	HS2ST1|46726	0	+	87002249	87002649	0	1	400,	0,	46726	False	True	True	True	intron	HS2ST1	HS2ST1-13	HS2ST1	intron	13	HS2ST1:13_int
4158	1	87038640	87039044	HS2ST1|46730	0	+	87038640	87039044	0	1	404,	0,	46730	False	False	True	True	intron	HS2ST1	HS2ST1-14	HS2ST1	intron	14	HS2ST1:14_int
4159	1	87040830	87041260	HS2ST1|46727	0	+	87040830	87041260	0	1	430,	0,	46727	False	True	True	False	intron	ENSG00000267561;HS2ST1	HS2ST1-15	HS2ST1	intron	15	HS2ST1:15_int
4160	1	87043756	87044187	HS2ST1|30665	0	+	87043756	87044187	0	1	431,	0,	30665	False	False	True	True	intron	ENSG00000267561;HS2ST1	HS2ST1-16	HS2ST1	intron	16	HS2ST1:16_int
4161	1	87068420	87068823	HS2ST1|30664	0	+	87068420	87068823	0	1	403,	0,	30664	False	False	True	True	intron	ENSG00000267561;HS2ST1	HS2ST1-17	HS2ST1	intron	17	HS2ST1:17_int
4162	1	87073167	87098007	HS2ST1|46732	0	+	87073167	87098007	0	4	5,86,139,170,	0,11026,19363,24670,	46732	False	True	True	False	3UTR	HS2ST1	HS2ST1-19	HS2ST1	Upstream_3UTR	19	HS2ST1:19_3ut
4163	1	87098002	87098445	HS2ST1|46736	0	+	87098002	87098445	0	1	443,	0,	46736	True	True	True	True	3UTR	HS2ST1	HS2ST1-20	HS2ST1	Upstream_3UTR	20	HS2ST1:20_3ut
4164	1	87102543	87102943	HS2ST1|46731	0	+	87102543	87102943	0	1	400,	0,	46731	False	True	True	True	intron	ENSG00000267561;HS2ST1	HS2ST1-21	HS2ST1	intron	21	HS2ST1:21_int
4165	1	87104926	87105671	HS2ST1|46734	0	+	87104926	87105671	0	1	745,	0,	46734	False	True	True	True	3UTR	HS2ST1	HS2ST1-22	HS2ST1	Proximal_3UTR	22	HS2ST1:22_3ut
4166	1	87105695	87106251	HS2ST1|46735	0	+	87105695	87106251	0	1	556,	0,	46735	True	True	True	True	3UTR	HS2ST1	HS2ST1-23	HS2ST1	Proximal_3UTR	23	HS2ST1:23_3ut
4167	1	87106184	87106608	HS2ST1|46738	0	+	87106184	87106608	0	1	424,	0,	46738	False	True	True	False	3UTR	HS2ST1	HS2ST1-24	HS2ST1	Proximal_3UTR	24	HS2ST1:24_3ut
4168	1	87107350	87107812	HS2ST1|46740	0	+	87107350	87107812	0	1	462,	0,	46740	False	True	True	True	3UTR	HS2ST1	HS2ST1-25	HS2ST1	Distal_3UTR	25	HS2ST1:25_3ut
4169	1	87107706	87108256	HS2ST1|46739	0	+	87107706	87108256	0	1	550,	0,	46739	False	True	True	True	3UTR	HS2ST1	HS2ST1-26	HS2ST1	Distal_3UTR	26	HS2ST1:26_3ut
4170	1	87108958	87109482	HS2ST1|46741	0	+	87108958	87109482	0	1	524,	0,	46741	False	True	True	True	3UTR	HS2ST1	HS2ST1-27	HS2ST1	Distal_3UTR	27	HS2ST1:27_3ut
4171	1	87109552	87109982	HS2ST1|46744	0	+	87109552	87109982	0	1	430,	0,	46744	True	True	True	True	3UTR	HS2ST1	HS2ST1-28	HS2ST1	Distal_3UTR	28	HS2ST1:28_3ut
4172	1	87134185	87134649	LINC01140|54323	0	+	87134185	87134649	0	1	464,	0,	54323	False	True	True	False	exon	LINC01140	LINC01140-1	LINC01140	exon	1	LINC01140:1_nce
4173	1	87136263	87136669	LINC01140|54322	0	+	87136263	87136669	0	1	406,	0,	54322	True	True	True	True	exon	LINC01140	LINC01140-2	LINC01140	exon	2	LINC01140:2_nce
4174	1	87153582	87154007	LINC01140|54324	0	+	87153582	87154007	0	1	425,	0,	54324	False	False	True	True	intron	LINC01140	LINC01140-3	LINC01140	intron	3	LINC01140:3_int
4175	1	87168796	87169204	ENSG00000267561|30663	0	+	87168796	87169204	0	1	408,	0,	30663	True	True	True	True	3UTR	ENSG00000267561;LINC01140	ENSG00000267561-1	ENSG00000267561	Distal_3UTR	1	ENSG00000267561:1_3ut
4176	1	87328880	87329106	LMO4|55961	0	+	87328880	87329106	0	1	226,	0,	55961	False	True	True	True	5UTR	LMO4	LMO4-1	LMO4	5UTR	1	LMO4:1_5ut
4177	1	87333531	87333979	LMO4|55962	0	+	87333531	87333979	0	1	448,	0,	55962	False	False	True	True	intron	LMO4	LMO4-2	LMO4	intron	2	LMO4:2_int
4178	1	87339626	87345064	LMO4|55959	0	+	87339626	87345064	0	3	6,156,277,	0,420,5161,	55959	False	True	True	True	3UTR	LMO4	LMO4-3	LMO4	Proximal_3UTR	3	LMO4:3_3ut
4179	1	87345060	87345522	LMO4|55960	0	+	87345060	87345522	0	1	462,	0,	55960	False	True	True	True	3UTR	LMO4	LMO4-4	LMO4	Proximal_3UTR	4	LMO4:4_3ut
4180	1	87362398	87362798	LINC01364|54582	0	-	87362398	87362798	0	1	400,	0,	54582	False	False	True	True	intron	LINC01364	LINC01364-1	LINC01364	intron	1	LINC01364:1_int
4181	1	87805286	87805633	ENSG00000279778|33232	0	-	87805286	87805633	0	1	347,	0,	33232	False	True	True	True	exon	ENSG00000279778	ENSG00000279778-1	ENSG00000279778	exon	1	ENSG00000279778:1_nce
4182	1	87899454	87899799	PKN2-AS1|72755	0	-	87899454	87899799	0	1	345,	0,	72755	False	False	True	True	exon	PKN2-AS1	PKN2-AS1-1	PKN2-AS1	exon	4	PKN2-AS1:4_nce
4183	1	88115877	88116281	PKN2-AS1|72754	0	-	88115877	88116281	0	1	404,	0,	72754	False	False	True	True	intron	PKN2-AS1	PKN2-AS1-2	PKN2-AS1	intron	3	PKN2-AS1:3_int
4184	1	88462942	88463930	ENSG00000286758|34828	0	+	88462942	88463930	0	2	441,2,	0,986,	34828	False	False	True	True	exon	ENSG00000286758	ENSG00000286758-1	ENSG00000286758	exon	1	ENSG00000286758:1_nce
4185	1	88463371	88463822	PKN2-AS1|72753	0	-	88463371	88463822	0	1	451,	0,	72753	False	False	True	True	intron	PKN2-AS1	PKN2-AS1-3	PKN2-AS1	intron	2	PKN2-AS1:2_int
4186	1	88465409	88465809	ENSG00000286758|34829	0	+	88465409	88465809	0	1	400,	0,	34829	False	False	True	True	3primeExtended	ENSG00000286758	ENSG00000286758-2	ENSG00000286758	3primeExtended	2	ENSG00000286758:2_3ds
4187	1	88513295	88513714	PKN2-AS1|72756	0	-	88513295	88513714	0	1	419,	0,	72756	False	True	True	True	exon	PKN2-AS1	PKN2-AS1-4	PKN2-AS1	exon	1	PKN2-AS1:1_nce
4188	1	88684387	88741173	PKN2|72759	0	+	88684387	88741173	0	2	241,186,	0,56600,	72759	False	True	True	False	CDS	PKN2	PKN2-4	PKN2	CDS	4	PKN2:4_cds
4189	1	88704373	88704773	PKN2|72765	0	+	88704373	88704773	0	1	400,	0,	72765	False	False	True	True	intron	PKN2	PKN2-1	PKN2	intron	1	PKN2:1_int
4190	1	88731938	88732338	PKN2|72769	0	+	88731938	88732338	0	1	400,	0,	72769	False	False	True	True	intron	PKN2	PKN2-2	PKN2	intron	2	PKN2:2_int
4191	1	88733778	88734178	PKN2|72766	0	+	88733778	88734178	0	1	400,	0,	72766	False	False	True	True	intron	PKN2	PKN2-3	PKN2	intron	3	PKN2:3_int
4192	1	88767350	88767750	PKN2|72768	0	+	88767350	88767750	0	1	400,	0,	72768	False	False	True	True	intron	PKN2	PKN2-5	PKN2	intron	5	PKN2:5_int
4193	1	88769675	88770109	PKN2|72757	0	+	88769675	88770109	0	1	434,	0,	72757	False	True	True	True	intron	PKN2	PKN2-6	PKN2	intron	6	PKN2:6_int
4194	1	88784710	88804877	PKN2|72760	0	+	88784710	88804877	0	4	114,110,144,32,	0,1393,19680,20135,	72760	False	True	True	False	CDS	PKN2	PKN2-10	PKN2	CDS	10	PKN2:10_cds
4195	1	88787648	88788048	PKN2|72767	0	+	88787648	88788048	0	1	400,	0,	72767	False	False	True	True	intron	PKN2	PKN2-7	PKN2	intron	7	PKN2:7_int
4196	1	88791112	88791512	PKN2|72770	0	+	88791112	88791512	0	1	400,	0,	72770	False	False	True	True	intron	PKN2	PKN2-8	PKN2	intron	8	PKN2:8_int
4197	1	88798089	88798669	PKN2|72758	0	+	88798089	88798669	0	1	580,	0,	72758	False	True	True	False	intron	PKN2	PKN2-9	PKN2	intron	9	PKN2:9_int
4198	1	88805936	88813576	PKN2|72762	0	+	88805936	88813576	0	5	81,131,76,92,20,	0,1376,1592,1747,7620,	72762	False	False	True	True	CDS	PKN2	PKN2-11	PKN2	CDS	11	PKN2:11_cds
4199	1	88829108	88829419	ELOCP19|24812	0	+	88829108	88829419	0	1	311,	0,	24812	False	False	True	True	exon	ELOCP19	ELOCP19-1	ELOCP19	exon	1	ELOCP19:1_nce
4200	1	88830916	88831372	ELOCP19|24813	0	+	88830916	88831372	0	1	456,	0,	24813	False	False	True	True	3primeExtended	ELOCP19	ELOCP19-2	ELOCP19	3primeExtended	2	ELOCP19:2_3ds
4201	1	88833345	88833787	PKN2|72761	0	+	88833345	88833787	0	1	442,	0,	72761	False	True	True	False	3UTR	PKN2	PKN2-12	PKN2	Proximal_3UTR	12	PKN2:12_3ut
4202	1	88835092	88835492	PKN2|72764	0	+	88835092	88835492	0	1	400,	0,	72764	False	True	True	False	3UTR	PKN2	PKN2-13	PKN2	Distal_3UTR	13	PKN2:13_3ut
4203	1	88835431	88835926	PKN2|72763	0	+	88835431	88835926	0	1	495,	0,	72763	True	True	True	True	3UTR	PKN2	PKN2-14	PKN2	Distal_3UTR	14	PKN2:14_3ut
4204	1	88852868	88857237	GTF2B|44574	0	-	88852868	88857237	0	2	478,32,	0,4337,	44574	True	True	True	True	3UTR	GTF2B	GTF2B-1	GTF2B	Distal_3UTR	5	GTF2B:5_3ut
4205	1	88857674	88858089	GTF2B|44575	0	-	88857674	88858089	0	1	415,	0,	44575	False	True	True	False	intron	GTF2B	GTF2B-2	GTF2B	intron	4	GTF2B:4_int
4206	1	88867794	88868198	GTF2B|44576	0	-	88867794	88868198	0	1	404,	0,	44576	False	False	True	True	intron	GTF2B	GTF2B-3	GTF2B	intron	3	GTF2B:3_int
4207	1	88874508	88874941	GTF2B|44577	0	-	88874508	88874941	0	1	433,	0,	44577	False	False	True	True	intron	GTF2B	GTF2B-4	GTF2B	intron	2	GTF2B:2_int
4208	1	88884620	88885031	GTF2B|44578	0	-	88884620	88885031	0	1	411,	0,	44578	False	False	True	True	intron	GTF2B	GTF2B-5	GTF2B	intron	1	GTF2B:1_int
4209	1	88935773	88936241	KYAT3|52410	0	-	88935773	88936241	0	1	468,	0,	52410	True	True	True	True	3UTR	KYAT3	KYAT3-1	KYAT3	Distal_3UTR	8	KYAT3:8_3ut
4210	1	88942525	88942980	KYAT3|52413	0	-	88942525	88942980	0	1	455,	0,	52413	False	True	True	False	intron	KYAT3	KYAT3-2	KYAT3	intron	7	KYAT3:7_int
4211	1	88950483	88950909	KYAT3|52411	0	-	88950483	88950909	0	1	426,	0,	52411	False	False	True	True	intron	KYAT3	KYAT3-3	KYAT3	intron	6	KYAT3:6_int
4212	1	88951191	88951660	KYAT3|52412	0	-	88951191	88951660	0	1	469,	0,	52412	False	True	True	False	intron	KYAT3	KYAT3-4	KYAT3	intron	5	KYAT3:5_int
4213	1	88955373	88955788	KYAT3|52415	0	-	88955373	88955788	0	1	415,	0,	52415	False	False	True	True	intron	KYAT3	KYAT3-5	KYAT3	intron	4	KYAT3:4_int
4214	1	88962949	88963412	KYAT3|52414	0	-	88962949	88963412	0	1	463,	0,	52414	False	True	True	False	intron	KYAT3	KYAT3-6	KYAT3	intron	3	KYAT3:3_int
4215	1	88978767	88979229	KYAT3|52416	0	-	88978767	88979229	0	1	462,	0,	52416	False	True	True	False	intron	KYAT3	KYAT3-7	KYAT3	intron	2	KYAT3:2_int
4216	1	88979456	88979854	RBMXL1|79552	0	-	88979456	88979854	0	1	398,	0,	79552	True	True	True	True	3UTR	RBMXL1	RBMXL1-1	RBMXL1	Distal_3UTR	4	RBMXL1:4_3ut
4217	1	88980386	88980871	RBMXL1|79553	0	-	88980386	88980871	0	1	485,	0,	79553	False	True	True	True	3UTR	RBMXL1	RBMXL1-2	RBMXL1	Distal_3UTR	3	RBMXL1:3_3ut
4218	1	88981909	88982403	RBMXL1|79554	0	-	88981909	88982403	0	1	494,	0,	79554	False	True	True	True	3UTR	RBMXL1	RBMXL1-3	RBMXL1	Proximal_3UTR	2	RBMXL1:2_3ut
4219	1	88982439	88982839	RBMXL1|79555	0	-	88982439	88982839	0	1	400,	0,	79555	False	True	True	True	3UTR	RBMXL1	RBMXL1-4	RBMXL1	Proximal_3UTR	1	RBMXL1:1_3ut
4220	1	88990361	88990761	KYAT3|52417	0	-	88990361	88990761	0	1	400,	0,	52417	False	True	True	False	intron	KYAT3;RBMXL1	KYAT3-8	KYAT3	intron	1	KYAT3:1_int
4221	1	89006679	89007070	GBP3|41773	0	-	89006679	89007070	0	1	391,	0,	41773	True	True	True	True	3UTR	GBP3	GBP3-1	GBP3	Distal_3UTR	5	GBP3:5_3ut
4222	1	89007767	89013299	GBP3|41772	0	-	89007767	89013299	0	6	85,205,103,213,112,115,	0,1168,1624,3136,3979,5417,	41772	False	True	True	True	3UTR	GBP3	GBP3-2	GBP3	Upstream_3UTR	4	GBP3:4_3ut
4223	1	89013380	89013783	GBP3|41774	0	-	89013380	89013783	0	1	403,	0,	41774	False	False	True	True	exon	GBP3	GBP3-3	GBP3	exon	3	GBP3:3_nce
4224	1	89019296	89019696	GBP3|41776	0	-	89019296	89019696	0	1	400,	0,	41776	False	True	True	True	intron	GBP3	GBP3-4	GBP3	intron	2	GBP3:2_int
4225	1	89022135	89022550	GBP3|41775	0	-	89022135	89022550	0	1	415,	0,	41775	False	False	True	True	intron	GBP3	GBP3-5	GBP3	intron	1	GBP3:1_int
4226	1	89051122	89051522	GBP1|41764	0	-	89051122	89051522	0	1	400,	0,	41764	False	True	True	True	3primeExtended	GBP1	GBP1-1	GBP1	3primeExtended	4	GBP1:4_3ds
4227	1	89052292	89052741	GBP1|41761	0	-	89052292	89052741	0	1	449,	0,	41761	True	True	True	True	3UTR	GBP1	GBP1-2	GBP1	Distal_3UTR	3	GBP1:3_3ut
4228	1	89053175	89056104	GBP1|41762	0	-	89053175	89056104	0	4	293,194,103,89,	0,1506,1937,2840,	41762	False	True	True	False	3UTR	GBP1	GBP1-3	GBP1	Proximal_3UTR	2	GBP1:2_3ut
4229	1	89064598	89065064	GBP1|41763	0	-	89064598	89065064	0	1	466,	0,	41763	False	False	True	True	intron	GBP1	GBP1-4	GBP1	intron	1	GBP1:1_int
4230	1	89103086	89103489	PTGES3P1|76739	0	-	89103086	89103489	0	1	403,	0,	76739	False	True	True	True	3primeExtended	PTGES3P1	PTGES3P1-1	PTGES3P1	3primeExtended	1	PTGES3P1:1_3ds
4231	1	89106132	89106581	GBP2|41765	0	-	89106132	89106581	0	1	449,	0,	41765	True	True	True	True	3UTR	GBP2	GBP2-1	GBP2	Distal_3UTR	7	GBP2:7_3ut
4232	1	89107174	89107629	GBP2|41767	0	-	89107174	89107629	0	1	455,	0,	41767	False	True	True	False	3UTR	GBP2	GBP2-2	GBP2	Proximal_3UTR	6	GBP2:6_3ut
4233	1	89108012	89110176	GBP2|41766	0	-	89108012	89110176	0	3	279,194,13,	0,1664,2151,	41766	True	True	True	True	3UTR	GBP2	GBP2-3	GBP2	Proximal_3UTR	5	GBP2:5_3ut
4234	1	89109695	89114078	GBP2|41768	0	-	89109695	89114078	0	4	175,103,213,63,	0,468,2776,4320,	41768	False	True	True	False	CDS	GBP2	GBP2-4	GBP2	CDS	4	GBP2:4_cds
4235	1	89117177	89121226	GBP2|41769	0	-	89117177	89121226	0	4	57,197,110,84,	0,399,3001,3965,	41769	False	False	True	True	CDS	GBP2	GBP2-5	GBP2	CDS	3	GBP2:3_cds
4236	1	89122129	89122529	GBP2|41770	0	-	89122129	89122529	0	1	400,	0,	41770	False	False	True	True	intron	GBP2	GBP2-6	GBP2	intron	2	GBP2:2_int
4237	1	89125886	89126114	GBP2|41771	0	-	89125886	89126114	0	1	228,	0,	41771	False	False	True	True	5UTR	GBP2	GBP2-7	GBP2	5UTR	1	GBP2:1_5ut
4238	1	89131742	89132133	GBP7|41783	0	-	89131742	89132133	0	1	391,	0,	41783	False	True	True	True	3UTR	GBP7	GBP7-1	GBP7	Distal_3UTR	1	GBP7:1_3ut
4239	1	89181144	89181563	GBP4|41777	0	-	89181144	89181563	0	1	419,	0,	41777	True	True	True	True	3UTR	GBP4	GBP4-1	GBP4	Distal_3UTR	3	GBP4:3_3ut
4240	1	89181749	89182229	GBP4|41778	0	-	89181749	89182229	0	1	480,	0,	41778	True	True	True	True	3UTR	GBP4	GBP4-2	GBP4	Distal_3UTR	2	GBP4:2_3ut
4241	1	89186335	89188705	GBP4|41779	0	-	89186335	89188705	0	3	191,103,124,	0,664,2246,	41779	False	True	True	False	CDS	GBP4	GBP4-3	GBP4	CDS	1	GBP4:1_cds
4242	1	89205926	89206403	ENSG00000284734|33845	0	+	89205926	89206403	0	1	477,	0,	33845	False	True	True	False	exon	ENSG00000284734	ENSG00000284734-1	ENSG00000284734	exon	1	ENSG00000284734:1_nce
4243	1	89257463	89257863	GBP5|41782	0	-	89257463	89257863	0	1	400,	0,	41782	False	True	True	False	3primeExtended	GBP5	GBP5-1	GBP5	3primeExtended	3	GBP5:3_3ds
4244	1	89258950	89259299	GBP5|41781	0	-	89258950	89259299	0	1	349,	0,	41781	True	True	True	True	exon	GBP5	GBP5-2	GBP5	exon	2	GBP5:2_nce
4245	1	89260557	89262388	GBP5|41780	0	-	89260557	89262388	0	3	260,85,169,	0,1514,1662,	41780	True	True	True	True	3UTR	GBP5	GBP5-3	GBP5	Proximal_3UTR	1	GBP5:1_3ut
4246	1	89469693	89470093	ENSG00000286548|34698	0	-	89469693	89470093	0	1	400,	0,	34698	False	False	True	True	intron	ENSG00000286548	ENSG00000286548-1	ENSG00000286548	intron	2	ENSG00000286548:2_int
4247	1	89523672	89524191	ENSG00000286548|34697	0	-	89523672	89524191	0	1	519,	0,	34697	False	True	True	True	intron	ENSG00000286548	ENSG00000286548-2	ENSG00000286548	intron	1	ENSG00000286548:1_int
4248	1	89543901	89544310	LRRC8B|56834	0	+	89543901	89544310	0	1	409,	0,	56834	False	False	True	True	intron	LRRC8B	LRRC8B-1	LRRC8B	intron	1	LRRC8B:1_int
4249	1	89561961	89562361	LRRC8B|56836	0	+	89561961	89562361	0	1	400,	0,	56836	False	False	True	True	intron	LRRC8B	LRRC8B-2	LRRC8B	intron	2	LRRC8B:2_int
4250	1	89582592	89583016	LRRC8C-DT|56837	0	-	89582592	89583016	0	1	424,	0,	56837	False	True	True	False	exon	LRRC8C-DT	LRRC8C-DT-1	LRRC8C-DT	exon	6	LRRC8C-DT:6_nce
4251	1	89589575	89589982	LRRC8C-DT|56838	0	-	89589575	89589982	0	1	407,	0,	56838	False	True	True	False	intron	LRRC8C-DT	LRRC8C-DT-2	LRRC8C-DT	intron	5	LRRC8C-DT:5_int
4252	1	89593910	89594310	LRRC8B|56831	0	+	89593910	89594310	0	1	400,	0,	56831	False	True	True	True	3UTR	LRRC8B	LRRC8B-3	LRRC8B	Proximal_3UTR	3	LRRC8B:3_3ut
4253	1	89594250	89594779	LRRC8B|56830	0	+	89594250	89594779	0	1	529,	0,	56830	False	True	True	True	3UTR	LRRC8B	LRRC8B-4	LRRC8B	Proximal_3UTR	4	LRRC8B:4_3ut
4254	1	89595444	89595864	LRRC8B|56832	0	+	89595444	89595864	0	1	420,	0,	56832	False	False	True	True	3UTR	LRRC8B	LRRC8B-5	LRRC8B	Distal_3UTR	5	LRRC8B:5_3ut
4255	1	89596128	89596624	LRRC8B|56833	0	+	89596128	89596624	0	1	496,	0,	56833	True	True	True	True	3UTR	LRRC8B	LRRC8B-6	LRRC8B	Distal_3UTR	6	LRRC8B:6_3ut
4256	1	89596484	89596884	LRRC8C-DT|56840	0	-	89596484	89596884	0	1	400,	0,	56840	False	False	True	True	intron	LRRC8C-DT	LRRC8C-DT-3	LRRC8C-DT	intron	4	LRRC8C-DT:4_int
4257	1	89597451	89597861	LRRC8B|56835	0	+	89597451	89597861	0	1	410,	0,	56835	True	True	True	True	3UTR	LRRC8B	LRRC8B-7	LRRC8B	Distal_3UTR	7	LRRC8B:7_3ut
4258	1	89625962	89626440	LRRC8C-DT|56839	0	-	89625962	89626440	0	1	478,	0,	56839	False	True	True	True	exon	LRRC8C-DT	LRRC8C-DT-4	LRRC8C-DT	exon	3	LRRC8C-DT:3_nce
4259	1	89628381	89628781	LRRC8C-DT|56842	0	-	89628381	89628781	0	1	400,	0,	56842	False	False	True	True	exon	LRRC8C-DT	LRRC8C-DT-5	LRRC8C-DT	exon	2	LRRC8C-DT:2_nce
4260	1	89631876	89632706	LRRC8C-DT|56841	0	-	89631876	89632706	0	2	333,50,	0,780,	56841	True	True	True	True	exon	LRRC8C-DT	LRRC8C-DT-6	LRRC8C-DT	exon	1	LRRC8C-DT:1_nce
4261	1	89665258	89665680	ENSG00000271949|26519	0	+	89665258	89665680	0	1	422,	0,	26519	False	False	True	True	intron	ENSG00000230735;ENSG00000271949;LRRC8C	ENSG00000271949-1	ENSG00000271949	intron	1	ENSG00000271949:1_int
4262	1	89668259	89676386	ENSG00000230735|26518	0	+	89668259	89676386	0	2	51,156,	0,7971,	26518	True	False	False	False	exon	ENSG00000230735	ENSG00000230735-1	ENSG00000230735	exon	1	ENSG00000230735:1_nce
4263	1	89698590	89699035	ENSG00000271949|31351	0	+	89698590	89699035	0	1	445,	0,	31351	False	True	True	False	intron	ENSG00000271949;LRRC8C	ENSG00000271949-2	ENSG00000271949	intron	2	ENSG00000271949:2_int
4264	1	89714635	89715194	LRRC8C|56843	0	+	89714635	89715194	0	1	559,	0,	56843	True	True	True	True	3UTR	LRRC8C	LRRC8C-1	LRRC8C	Proximal_3UTR	1	LRRC8C:1_3ut
4265	1	89715376	89715840	LRRC8C|56845	0	+	89715376	89715840	0	1	464,	0,	56845	False	True	True	True	3UTR	LRRC8C	LRRC8C-2	LRRC8C	Proximal_3UTR	2	LRRC8C:2_3ut
4266	1	89718045	89718490	LRRC8C|56844	0	+	89718045	89718490	0	1	445,	0,	56844	False	False	True	True	3UTR	LRRC8C	LRRC8C-3	LRRC8C	Proximal_3UTR	3	LRRC8C:3_3ut
4267	1	89719089	89719533	LRRC8C|56846	0	+	89719089	89719533	0	1	444,	0,	56846	True	True	True	True	3UTR	LRRC8C	LRRC8C-4	LRRC8C	Proximal_3UTR	4	LRRC8C:4_3ut
4268	1	89759493	89759947	ENSG00000271949|31354	0	+	89759493	89759947	0	1	454,	0,	31354	False	True	True	True	intron	ENSG00000271949;LRRC8C	ENSG00000271949-3	ENSG00000271949	intron	3	ENSG00000271949:3_int
4269	1	89790128	89790492	ENSG00000231613|26603	0	+	89790128	89790492	0	1	364,	0,	26603	True	True	True	True	exon	ENSG00000231613	ENSG00000231613-1	ENSG00000231613	exon	1	ENSG00000231613:1_nce
4270	1	89818790	89819205	LRRC8D-DT|56848	0	-	89818790	89819205	0	1	415,	0,	56848	False	True	True	True	3primeExtended	LRRC8D-DT	LRRC8D-DT-1	LRRC8D-DT	3primeExtended	3	LRRC8D-DT:3_3ds
